Ticker,Date,Sector,Industry,Open,High,Low,Price,Vol,Change%,Return_1M,Return_3M,Return_6M,Return_1Y,Volatility,RSI_14,SMA_50,SMA_200,Price_to_SMA50,Price_to_SMA200,Avg_Volume_3M,Volume_Trend,Max_Drawdown,Sharpe_Ratio,Market_Cap,PE_Ratio,EPS,Revenue_Growth,Profit_Margin,Dividend_Yield,Payout_Ratio,Debt_to_Equity,ROE
H78.SI,2024-12-30 00:00:00+08:00,Real Estate,Real Estate - Development,-0.10215489173218714,-0.09794175999142948,-0.10064350282498209,-0.09932512644491116,-0.40202920635309164,1.360532449802454,-0.3385292991136554,2.2272606759085107,2.23104227276508,1.147497583717502,0.2819789255112017,0.3644615317416118,-0.09232811869582312,-0.1556326242873099,0.3688131192010218,0.8080067623764398,-0.12900131052544336,-0.639293603023078,0.2176588899350842,0.934566333361673,0.1155926211098871,0.07429651743959653,0.16964607154727102,0.0,0.7902542995285662,0.3622250970245796,0.09635322264916987,0.02487458272412201,0.48057027504415845
J36.SI,2024-12-30 00:00:00+08:00,Industrials,Conglomerates,3.6792195447156386,3.6924942745846816,3.686193902046115,3.6936821758085756,-0.6981563079653866,0.9654943484970646,-0.982032167446631,0.7586852483491906,0.9318809046135395,0.09044426811069305,-0.06988839830266416,0.3150524379721569,3.766383351046071,3.809942133819139,0.40405042892503396,0.5437794390321857,-0.6676491658872992,-0.08325620523290989,0.26473838200137734,0.11011319760541616,0.2766870611574368,0.1415075101538996,3.708814115895512,0.301452784503632,0.128733234258493,0.37128072445019406,0.14422774837477947,0.04150433191458493,0.5008831714189587
J69U.SI,2024-12-30 00:00:00+08:00,Real Estate,REIT - Retail,-0.33359276521438425,-0.3338357634324983,-0.33469009216706147,-0.33425478731494435,-0.12001881918280098,0.0,-0.30443135726974796,-0.47878081435421677,-0.5916820423621404,-0.25611397493327087,-0.9459326219823636,0.340107646965885,-0.33144896585035716,-0.3222800066775798,0.32957260848725056,0.30127160738436864,-0.21932048596767353,0.20465076381652939,0.22444190116224824,-0.3542010428332313,-0.3440880398560804,0.176125245296242,-0.3628933207057558,0.5544794188861986,0.4507907859295874,1.0,0.28234128422629834,0.06816371097555941,0.4839978088989822
K71U.SI,2024-12-30 00:00:00+08:00,Real Estate,REIT - Office,-0.4672611217728481,-0.46660362426555746,-0.46657398859607285,-0.46600790062478564,0.45809167779396825,1.1560732795898645,0.22782942085538993,-0.785973366465056,-0.2556358003003311,-0.23897779006559325,-0.7764965706202993,0.7044166918435963,-0.46906495668495884,-0.4773284606852627,0.3853380967544293,0.3575489379751946,0.1636228983832514,0.333443809574258,0.12435546863907479,-0.3067259218374558,-0.344039088950284,0.01067425284307398,-0.3517987500338177,0.4539951573849879,1.0,0.6882276843467011,0.1519369728606298,0.07818208424688972,0.52777778408613
M44U.SI,2024-12-30 00:00:00+08:00,Real Estate,REIT - Industrial,-0.42495837115175294,-0.4245845945967474,-0.42519595868206533,-0.4249938319916548,1.2243350613114081,0.0,-0.2739622980170757,-1.1175658121170124,-0.750572822387578,-1.0109883181617372,-0.42178172472020253,0.2243963534843456,-0.4240416858052351,-0.4233165420674462,0.28458684713334303,0.24978117544389833,1.7223759600854034,-0.36085359229781283,-0.9456773678777062,-1.5211185362425836,-0.2859584212360633,0.3855186307727084,-0.44055531540932213,0.35351089588377727,0.31640258304475005,0.7490297542043985,0.5521158075352233,0.0980499818018313,0.46500967280679617
ME8U.SI,2024-12-30 00:00:00+08:00,Real Estate,REIT - Industrial,-0.32803751902926237,-0.3293529031158104,-0.32906933167312247,-0.3297450185138104,-0.09183937391042508,0.0,-1.0567804567281456,-0.68360419765049,-0.1674055706462369,-0.4672222745776413,-0.6963203802670536,0.12527493952482294,-0.3214838104950054,-0.31733607279721116,0.23262415014663151,0.30339004172149386,-0.015599940575581952,-0.20513847418405617,0.0012428676624545653,-0.7063453866763187,-0.3032230063007651,0.10763210772017623,-0.34070417936187963,0.2929782082324456,0.49124192640995573,0.7981888745148772,0.2778220836656275,0.06571352455376964,0.5052674741357557
N2IU.SI,2024-12-30 00:00:00+08:00,Real Estate,REIT - Office,-0.43003787708700253,-0.42962846611494815,-0.42926670953827456,-0.429027477904714,0.2917951621588074,0.8196729951801318,-0.2789710699310994,-1.5088957278971806,-0.5232327168042363,-0.7994707062595104,-0.14842866858832604,0.4440708328866203,-0.4283096209213195,-0.4298537994970422,0.2861110511257756,0.2735402791799497,1.0600245595647557,-0.6361450001120464,-0.5781807929439801,-1.0094113761317134,-0.2535734493980902,0.03296703645082914,-0.3296096086899416,0.36682808716707027,0.7109823507484051,0.7335058214747736,0.14751443969163103,0.07683504454486441,0.5134157624695096
O39.SI,2024-12-30 00:00:00+08:00,Financial Services,Banks - Regional,1.1585876994210542,1.16228281956994,1.1577590188705829,1.1631104661086455,0.36972050555090435,1.089593435632663,0.39387255585572417,1.1086237909174637,0.402814868984263,1.1454525513739475,-0.8970848583828169,0.6311047999377148,1.1437148359401879,1.1320682702797962,0.5227483970404405,0.6299024200696028,-0.017808902062718488,0.620934332915385,0.9451826211250276,2.061120898783295,2.971847396265331,0.06587588698951438,1.3345759921007672,0.46973365617433416,0.5222733698469985,0.4670116429495472,0.12158342154232822,0.06214643334654941,0.565039111784002
OV8.SI,2024-12-30 00:00:00+08:00,Consumer Defensive,Grocery Stores,-0.37899542871583997,-0.37995415221019535,-0.3802379369437957,-0.379346091308751,-0.5811738215568837,0.0,0.24922157670206505,0.8337270044237496,0.22036916922781136,0.0167437646815965,-1.1938597066070282,0.6481752654647699,-0.3821436891102714,-0.39281563723459145,0.4277834536259961,0.5054315677582004,-0.4700871674307485,-0.5419061803826686,0.9971958353045797,0.33737292501136706,-0.36468485333615275,0.22544031562302544,-0.3628933207057558,0.5242130750605327,0.17818664373595267,0.3272962483829237,0.15561033374416974,0.03687286671811349,0.7145786020691396
P34.SI,2024-12-30 00:00:00+08:00,Consumer Defensive,Confectioners,-0.4697439074551547,-0.4700674713370609,-0.47012089996977263,-0.4705211344782059,-0.6803147243207119,-1.249994770447438,-0.6093385187110302,-0.8677016248873015,-1.2153962850924074,-1.166099387065282,-0.25014992859330576,0.22599564179211828,-0.4697287150855754,-0.47625573136922184,0.1895284544242939,0.22856747759663576,-0.6638225100499177,0.3486594315744836,-1.2063728017514235,-1.6510884778092723,-0.4893879197990727,0.07045009459599177,-0.39617703272156995,0.38498789346246975,0.15554314122795831,0.5472186287192755,0.09756156504507117,0.00773953730374432,0.5652914458743376
P8Z.SI,2024-12-30 00:00:00+08:00,Consumer Defensive,Farm Products,-0.4700304588228854,-0.470352017097004,-0.4698346032236691,-0.4697568271571119,-0.6895729137157549,0.5780349984479738,0.5908970165504066,1.6482525857857973,1.229362471297696,1.9502270685882415,-0.13429254581501784,0.5102791758407679,-0.47563233153633533,-0.4959109409568164,0.5304496427259577,0.7331471370470444,-0.5971386766111584,-0.8256232989313401,0.6559691533980265,1.8232201863367425,-0.40589447526020284,0.07436398515247694,-0.34070417936187963,0.5338983050847458,0.21384129968506232,0.6869340232858991,0.22177916334372508,0.024797037263095484,0.64585961813441
QC7.SI,2024-12-30 00:00:00+08:00,Healthcare,Medical Care Facilities,-0.5247156976620703,-0.5246545073150516,-0.5241582726620382,-0.5240670490319266,-0.7201006460941621,0.0,-0.46732257588524556,-0.12466018054744879,0.37016205665654595,0.2808819459062656,0.5831603348041384,0.3008657466188833,-0.5274471701015674,-0.54417690188378,0.24467008230625176,0.45953183457683555,-0.6472292905873247,-1.025383037413489,0.08795897297299049,0.2088988768429842,-0.49112630393513523,0.5694716395693956,-0.46274445675319825,0.6150121065375302,0.14038971554956486,0.14747736093143596,0.2712486768650765,0.1735217271125197,0.5221528356043401
